keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Cơm gà Đà Nẵng,16,Cơm Gà Gia Vĩnh - Nguyễn Văn Thoại,ChIJ2zNmLNQXQjERJLc2ymNlxBo,0x314217d42c6633db:0x1ac46563ca36b724,1928778019690166052,/g/11swh_wqx8,4.2,245.0,1-100.000 ₫,Quán ăn nhỏ,"Quán ăn nhỏ, Nhà hàng",bistro,"bistro, restaurant","84 Nguyễn Văn Thoại, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 9:00 Th 3,+84 905 888 053,https://www.facebook.com/comgagiavinh1,16.0544662,108.2404995,"""Cơm ngon, dễ ăn nhưng gà xé ko ngon lắm.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqV7GLOQlLQCVvuIlVhnDmgYk_XkpMTlxBU_qxHOnDvHAbhwmD3xxprVU-Z9eAtu1FmfsRCVPqWa1B6-ocivf2n8u_WGDHaQUUniDYr5rW2qe_Yi4wOWffnEELi_nuy_pKZycuy=w80-h106-k-no,https://serpapi.com/images/url/VP6lIXicBcHbboIwGADgJ6qIp6nJLpA6MbIwllGGN402hRLK30JbDg_oQ-xt9n1_L2GtNkfPk2K9qJSqJHeG90yB5WAXTLVepQ1iBhkvCA9iAx15u8RJKuM0JIO7SiIAt1XR0N9Gf_7I6ZTRbooSwEMUPMXY4vU06Z5k6H7ggXX-R1ua75B8dfnDP-2QYvVQrmDvaH7B0SPNMqhx0W_7fNVxWtSbMcnLEs7nuKbgZqpv95m5-X3cL5HwlzvUIFD_e5JG-Q,https://serpapi.com/search.json?data_id=0x314217d42c6633db%3A0x1ac46563ca36b724&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217d42c6633db%3A0x1ac46563ca36b724&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2zNmLNQXQjERJLc2ymNlxBo,"{""thứ hai"": ""09:00–21:30"", ""thứ ba"": ""09:00–21:30"", ""thứ tư"": ""09:00–21:30"", ""thứ năm"": ""09:00–21:30"", ""thứ sáu"": ""09:00–21:30"", ""thứ bảy"": ""09:00–21:30"", ""chủ nhật"": ""09:00–21:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Vegan restaurant Da Nang,14,Chickpea Eatery: Mom's Kitchen - Da Nang Vegan & Vegetarian Restaurant,ChIJ371ebh4XQjERrzaD7TzClmU,0x3142171e6e5ebddf:0x6596c23ced8336af,7320251811275945647,/g/11wms50xtv,5.0,237.0,100-200 N ₫,Nhà hàng món chay,"Nhà hàng món chay, Quán cà phê, Nhà hàng, Nhà hàng cho người ăn chay",vegan_restaurant,"vegan_restaurant, cafe, restaurant, vegetarian_restaurant","73-12 Trương Định, Mân Thái, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 9:00 Th 3,+84 902 222 107,https://chickpeaeatery.com/,16.089427399999998,108.2487109,"""The food here are so special and delicious.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqC_DMnTH4sjYfCNSWh1s5ZqL1BgfL8t3zQ9roQOcC4ibYQF75NIuzv14kP4SR-KKTY4K_U--ObSxa0cePl6kpVILVT12lldoOrKhZ4PcAqtKrrcWNpLboGIiTcCSdV8ah1HtsWxl5rSiuP=w80-h106-k-no,https://serpapi.com/images/url/CKfm5nicBcFdkoIgAADgE5FSWNZMDy07uzmYP2E69tIkmZgEClhNd9wD7G36vv8_bm1vVo4j-GzSKNWIejS1ZkraWtoJU3en6Q1gBhhng5ccyQGfvncy2yJzK684ogWHxjsOIfxqrqFvZ-90qVUaM4zaqkx_Fl4UjO8HRF2C6B4QkpWInA4AxBV9nV1WJ2Le9XkQ5hmcCnFRsSb8iBK2GSzRmhVRH1bqN2gzhukl988cbq0pXsLTtB2T9dN3AYfuHHRAqg-pZ0bj,https://serpapi.com/search.json?data_id=0x3142171e6e5ebddf%3A0x6596c23ced8336af&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142171e6e5ebddf%3A0x6596c23ced8336af&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ371ebh4XQjERrzaD7TzClmU,"{""thứ hai"": ""09:00–19:00"", ""thứ ba"": ""09:00–19:00"", ""thứ tư"": ""09:00–19:00"", ""thứ năm"": ""09:00–19:00"", ""thứ sáu"": ""09:00–19:00"", ""thứ bảy"": ""09:00–19:00"", ""chủ nhật"": ""09:00–19:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Nhà hàng Đà Nẵng,6,Nhà Hàng Đà Nẵng - Ho Xanh Restaurant,ChIJ37F4OvoZQjERcSRyXX_s91c,0x314219fa3a78b1df:0x57f7ec7f5d722471,6338795032320025713,/g/11m8rh5194,4.0,185.0,200-300 N ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"K 1 Đỗ Quang, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 905 718 477,http://hocnaildanang.com/,16.062689499999998,108.2128037,"""Menu phong phú, đồ ăn khá ngon và nhiều món lạ.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqQVz92nUWOsKNPwyPVq09_Pc-tDs7mWnT8-UOQWh3rKQvZOEGm6PsX8Ntg7olZYQ8-t6rDfsaor7P6J4LZqKeVSp0aodos5l7XI1qrymC-MOF6WklGnut3sniQsFqlO_INC_NZ=w122-h92-k-no,https://serpapi.com/images/url/-fh8FnicBcHdboIwFADgJzqioPws2cWC0yhK22yC44YYRGosPbSnatz7-RC-jd_3ekrnBvrwPCWDUYfYqfZKrW1Qu1a7UYO91w0EDQF5X2kip9qI4j_x9a5klOX8_uCFGSc1b8DNKepL_RvDjolSBjYTt4p9L_uQ0z7OXRehqv5EDC608xMd0EY8XE83lcna4mcYH_CINFPRfjUx9tGnsGWLsLyopb66gPRZ0MIoVq_ytM6rz_vE90EmPlxA4xvNv0TO,https://serpapi.com/search.json?data_id=0x314219fa3a78b1df%3A0x57f7ec7f5d722471&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219fa3a78b1df%3A0x57f7ec7f5d722471&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ37F4OvoZQjERcSRyXX_s91c,"{""thứ hai"": ""09:00–22:30"", ""thứ ba"": ""09:00–22:30"", ""thứ tư"": ""09:00–22:30"", ""thứ năm"": ""09:00–22:30"", ""thứ sáu"": ""09:00–22:30"", ""thứ bảy"": ""09:00–22:30"", ""chủ nhật"": ""09:00–22:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Cơm gà Đà Nẵng,20,Cơm gà Hội An,ChIJ3Twzg0wXQjERIW1ZjYbLIks,0x3142174c83333cdd:0x4b22cb868d596d21,5414113480810261793,/g/11g10f_t_v,4.3,173.0,1-100.000 ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"198 Châu Thị Vĩnh Tế, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 9:00 Th 3,+84 389 511 207,https://www.facebook.com/comgahoiansieungon?mibextid=LQQJ4d,16.0472785,108.2412972,"""Cơm gà khá ngon, mà hơi ít so với ăn ở Hội An, mèo đẹp 😁""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npekiQJssRxDy0dHkLluukc3Yy1GdCpNF-srUz2CNIFRGpbaC7tWmta7XUYVcOGlszuBODhZTMC0VkLSAWUFBpuz29gZyOg23jrMiYAiSeZaQ_I0U1I-HJhcMFDFQNA_R1ApQI=w122-h92-k-no,https://serpapi.com/images/url/s089P3icBcFRboMgGADgE1EVlzQu2QPFYG2qRjvb6UvjKAGHFeIP2fR8u8Rus-_7-1XOWXgNgknFO2mMnIQHsXAzOzG7HTfPQFpAHBAEhCbqZbZCj_UJoPlJ1_Bx1OfJe83jbo2yB7UlQ7C0G6ZlzprMfg50725PN-w_2u7Kq2yCzR-qVPXvBQ2v-nwht5YdrN9wIvu1kjj-WoqxI-NF9EN9z8M2ytHxpHjBUlaX5N5ExNb523eEMVIJRhrN5h_aiEQC,https://serpapi.com/search.json?data_id=0x3142174c83333cdd%3A0x4b22cb868d596d21&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142174c83333cdd%3A0x4b22cb868d596d21&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3Twzg0wXQjERIW1ZjYbLIks,"{""thứ hai"": ""09:00–21:00"", ""thứ ba"": ""09:00–21:00"", ""thứ tư"": ""09:00–21:00"", ""thứ năm"": ""09:00–21:00"", ""thứ sáu"": ""09:00–21:00"", ""thứ bảy"": ""09:00–21:00"", ""chủ nhật"": ""09:00–21:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Pizza Đà Nẵng,7,Herbal Pizza & Steak Da Nang,ChIJ3ZfVFrEXQjERCPsZznBbis0,0x314217b116d597dd:0xcd8a5b70ce19fb08,14810750864613571336,/g/11thhdm07t,4.7,1003.0,100-300 N ₫,Nhà hàng pizza,"Nhà hàng pizza, Nhà hàng ý",pizza_restaurant,"pizza_restaurant, italian_restaurant","10 An Thượng 29, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:45,+84 934 908 690,https://m.facebook.com/profile.php/?id=100085842595672,16.0523169,108.24606,"""Mình gọi pizza, pasta và beefsteak thì ấn tượng với beefsteak nhất.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noILWxbL3PChz_KjVK-OYZOOWSwDYJbsT3vc7zDXS3RSelqiGiC3CiJmPKOc7a27K78XdODkrn2IuxS7YvN7XP40kQeK2AWlfClLb7YeGBygUBmfe6_OJgDCgIytEXUr3d6OBWA=w122-h92-k-no,https://serpapi.com/images/url/lVndTXicBcFdkoIgAADgE5EFTdTO9KDYNIqzuGut2kuTROCK0Ar93q9DdJv9vvdLeX92H0GgFRpJa6UWFycGbo0Xxo-47QN5doA74IKQLNTU2CQr702GcqKee_r7QwGrd4yVxS2u08Zt0JXjZ1wV6LsQ-q9dtwSRNu1zyjg-QEzxvDqyuBsMTC73AtfXT1zl03H3JSgMS30iOmtwLdbRQ26j_iRme5bKmMjk4VfVdkDHGYvKcHmbQAjUAoIOGPsPhj5DbQ,https://serpapi.com/search.json?data_id=0x314217b116d597dd%3A0xcd8a5b70ce19fb08&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217b116d597dd%3A0xcd8a5b70ce19fb08&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3ZfVFrEXQjERCPsZznBbis0,"{""thứ hai"": ""11:00–22:45"", ""thứ ba"": ""11:00–22:45"", ""thứ tư"": ""11:00–22:45"", ""thứ năm"": ""11:00–22:45"", ""thứ sáu"": ""11:00–22:45"", ""thứ bảy"": ""11:00–22:45"", ""chủ nhật"": ""11:00–22:45""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Lẩu Đà Nẵng,11,Nhóp Nhép Lẩu&Nướng,ChIJ3bvTWMsZQjERs-0IvsvA_yU,0x314219cb58d3bbdd:0x25ffc0cbbe08edb3,2738119079763701171,/g/11b7q81khj,3.9,448.0,100-200 N ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"45 Hải Phòng, Thạch Thang, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 379 011 111,http://www.fb.com/nhopnheplaunuong,16.072169799999998,108.2175265,"""Tiện vừa có nướng vừa có lẩu, thêm vài món ""nhậu "" khá bén.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npvIHKS48hU3wDzHo86RnYNBDPfyjvez0OXbErr9bv1PQJC4UrWi0c4Bs1ir9ik55Bi614Jz4yjUyuhvhvaWgw1rSoRRagm-Sn4TnJ-rNAQEywpGCDbH5kOipuc1RP36GV_b8Ka=w80-h106-k-no,https://serpapi.com/images/url/jRSv7XicBcFtDoIgAADQE6Ey0WlbP1KbZluZZh-_mjIDsoCB4vR-HaLb9N7vS4dB6pVtv6lrESHIuxt1p7DgQ8cHC4uPTaQGWANtb-KQIi7NLttXKKC1OyVLJgK_5PdDlBTP-WW6xTne2q1SYWtgccpjVKsrczCKNGQqZL3nRcyHKF_Q_KrnkRpqmiuZoKpEWTbkAyqOzjwH6rA5bedJpnHSZl5_ZHLEsCxcP7082mDfrKfAARQ6PugBF3-_70RN,https://serpapi.com/search.json?data_id=0x314219cb58d3bbdd%3A0x25ffc0cbbe08edb3&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219cb58d3bbdd%3A0x25ffc0cbbe08edb3&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3bvTWMsZQjERs-0IvsvA_yU,"{""thứ hai"": ""16:00–23:00"", ""thứ ba"": ""16:00–23:00"", ""thứ tư"": ""16:00–23:00"", ""thứ năm"": ""16:00–23:00"", ""thứ sáu"": ""16:00–23:00"", ""thứ bảy"": ""16:00–23:00"", ""chủ nhật"": ""16:00–23:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Lẩu Đà Nẵng,15,Lẩu bò Già Lang,ChIJ3wQyy1EZQjERJgpnhW6zSZc,0x31421951cb3204df:0x9749b36e85670a26,10901441660292893222,/g/11gnpq8wq3,4.0,125.0,100-200 N ₫,Quán bia,Quán bia,brewpub,brewpub,"Phan Thành Tài, Bình Thuận, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 908 197 872,https://www.foody.vn/da-nang/lau-bo-gia-lang,16.0541417,108.2214539,"""lẩu bò ngon, còn bò nướng ko ngon.""",https://lh3.googleusercontent.com/p/AF1QipOwuLwMKOzzznTlLn0xJyvX66CeNabXuoU8GUIX=w80-h106-k-no,https://serpapi.com/images/url/3f37RHicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngX17qU-7r7V9VVZUXkuOTZ1DhVVkWYWbmnOqXmBRRmh9q4R7qGWFbbmGgm2FoYKabrZuXDwDPriIV,https://serpapi.com/search.json?data_id=0x31421951cb3204df%3A0x9749b36e85670a26&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421951cb3204df%3A0x9749b36e85670a26&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3wQyy1EZQjERJgpnhW6zSZc,"{""thứ hai"": ""10:00–22:30"", ""thứ ba"": ""10:00–22:30"", ""thứ tư"": ""10:00–22:30"", ""thứ năm"": ""10:00–22:30"", ""thứ sáu"": ""10:00–22:30"", ""thứ bảy"": ""10:00–22:30"", ""chủ nhật"": ""10:00–22:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Cao lầu Đà Nẵng,4,Tiệm Cao Lầu 1970's,ChIJ3xCoGQYbQjERUz2EKl0-dI4,0x31421b0619a810df:0x8e743e5d2a843d53,10264898020550393171,/g/11rmpys3v9,4.9,31.0,1-100.000 ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"120 Vũ Xuân Thiều, Hoà Xuân, Cẩm Lệ, Đà Nẵng 550000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 6:00 Th 3,+84 905 012 596,,16.0156834,108.2221536,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noW_j8x_IYlBDxf_o95le4gtDCIHNXwBaC5s3yMQqLbzB0GiSC4oWnY6CAMNFhttu9ay04Gsjqr2zhvV2GXWG5dk8oQWvgOIZirS9NBJsE36QRWFYnHvFWpUfUi-VVrrYvDcErILg=w80-h106-k-no,https://serpapi.com/images/url/32ijsnicDc1tEoFAGADgE21FH1Nm_NCmZMjEaOVPQ2o3sm92Vz4u6Axuw3OB5_thSnVypOstMzUKQNvqLitRAlcVV1oJV512EpUSSX2CPWZxIMXZfRZx3vrBsy7As9vKoirA8SzZPfwDtqX5Wqa3xfHtG1GzwRYQnjt4skzCf3b3Di_DiuT5JoZv1mfDaEci-3RxISU9XcX7Rmy8xJ_LqemkaxLmfNaHpNvW2wZlmRB5H5RTES_o-OEaiA0MB10Qhx9pGUVu,https://serpapi.com/search.json?data_id=0x31421b0619a810df%3A0x8e743e5d2a843d53&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421b0619a810df%3A0x8e743e5d2a843d53&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3xCoGQYbQjERUz2EKl0-dI4,"{""thứ hai"": ""06:00–10:00"", ""thứ ba"": ""06:00–10:00"", ""thứ tư"": ""06:00–10:00"", ""thứ năm"": ""06:00–10:00"", ""thứ sáu"": ""06:00–10:00"", ""thứ bảy"": ""06:00–10:00"", ""chủ nhật"": ""06:00–10:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn chay Đà Nẵng,6,Nhà Hàng Chay Phúc An,ChIJ3xT1QS4ZQjER8qV4HPop8io,0x3142192e41f514df:0x2af229fa1c78a5f2,3094582048153183730,/g/11gjq382lj,4.7,358.0,100-200 N ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"547 Nguyễn Tất Thành, P, Thanh Khê, Đà Nẵng 50503, Việt Nam",Đã đóng cửa ⋅ Mở lúc 10:00 Th 3,+84 905 949 291,,16.0737281,108.2032435,"""Nhà hàng chay trên đường Nguyễn Tất Thành khá xa trung tâm chút.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npfjS8scF1iqvDdKdUQLgugsH_CxOLupX__eDKLcf1c7QkAkDvNLmDv2DjISEadFAUI5ZHbYTO8ZNxvz5dffJadpvcdgw1iGNlagalnrbitDIzKIq8dyH8-uDE8f5ZOGF7aDjw=w122-h92-k-no,https://serpapi.com/images/url/abLd3nicBcFtDoIgAADQE5HTclFbP1xomk7Xqq384wgEvwIKxOp8XaLb9N7v2xij9NpxhmY-41LyoR51_SRSmFqYGZF3hysNiAbaCbarZiEU645Qk8htHxbRlJ4PGR-5jqvtq8hGdamqGqUZYS5ZHvqgRzbP7sh6qEuOIaZRcE78Mr5dTwUs85f9-JSxPabKEsont93lA-Z4EM9ba1DySZMHpO8YghGFkPllsYuWGHXTZnI9DzQrD_RAyD8DO0Vd,https://serpapi.com/search.json?data_id=0x3142192e41f514df%3A0x2af229fa1c78a5f2&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142192e41f514df%3A0x2af229fa1c78a5f2&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ3xT1QS4ZQjER8qV4HPop8io,"{""thứ hai"": ""Đóng cửa"", ""thứ ba"": ""10:00–21:30"", ""thứ tư"": ""10:00–21:30"", ""thứ năm"": ""10:00–21:30"", ""thứ sáu"": ""10:00–21:30"", ""thứ bảy"": ""10:00–21:30"", ""chủ nhật"": ""Đóng cửa""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ốc Đà Nẵng,20,Ốc Ngon,ChIJ4-EZCi0ZQjERfWcV1FcB0Fs,0x3142192d0a19e1e3:0x5bd00157d415677d,6615789329339213693,/g/11v62tz7my,5.0,4.0,,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"583 Núi Thành, Hoà Cường Nam, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 1:00,+84 932 446 059,,16.0304245,108.2228314,"""Xem tiktok thấy khen nên ghé thử, mà ngon thật👍""",https://lh3.googleusercontent.com/p/AF1QipPnH_0tHu-VVdJs7nfLT4Nd_CmHXnupfkrs8Gif=w80-h106-k-no,https://serpapi.com/images/url/YqXBlHicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFkQkOcRb1DiUaobFpbiVWyel-YTYuKXEu-c6xGRV1qQll1UbOGemWZbbmGgm2FoYKabrZuXDwC04yHN,https://serpapi.com/search.json?data_id=0x3142192d0a19e1e3%3A0x5bd00157d415677d&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142192d0a19e1e3%3A0x5bd00157d415677d&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ4-EZCi0ZQjERfWcV1FcB0Fs,"{""thứ hai"": ""16:30–01:00"", ""thứ ba"": ""16:30–01:00"", ""thứ tư"": ""16:30–01:00"", ""thứ năm"": ""16:30–01:00"", ""thứ sáu"": ""16:30–01:00"", ""thứ bảy"": ""16:30–01:00"", ""chủ nhật"": ""16:30–01:00""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Quán nước ép Đà Nẵng,18,Nước mía & Trà tắc - Nước Ép- Trà Sữa BIN TIN QUÁN,ChIJ44WZPckZQjERs4fNHgXQb10,0x314219c93d9985e3:0x5d6fd0051ecd87b3,6732828688352380851,/g/11jbh92b4q,4.2,20.0,1-100.000 ₫,Quán cà phê,Quán cà phê,coffee_shop,coffee_shop,"537 Trần Nhân Tông, Mân Thái, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 906 503 123,,16.0843174,108.2346126,"""Delicious and cheap""",https://lh3.googleusercontent.com/p/AF1QipOhn50Ibej0ndf0NE7sYLfMDURuKuA5UVxUpW2j=w80-h177-k-no,https://serpapi.com/images/url/Q73Qx3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngn5FnauCZlJplkJeSZuDnal4c6ZPm6xIaVOpd6mgaGlYRWhBulGVbbmGgm2Fobq6brZuXDwCiJyEg,https://serpapi.com/search.json?data_id=0x314219c93d9985e3%3A0x5d6fd0051ecd87b3&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219c93d9985e3%3A0x5d6fd0051ecd87b3&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ44WZPckZQjERs4fNHgXQb10,"{""thứ hai"": ""07:00–22:30"", ""thứ ba"": ""07:00–22:30"", ""thứ tư"": ""07:00–22:30"", ""thứ năm"": ""07:00–22:30"", ""thứ sáu"": ""07:00–22:30"", ""thứ bảy"": ""07:00–22:30"", ""chủ nhật"": ""07:00–22:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
BBQ Đà Nẵng,14,Nhà Hàng Hàn Quốc BBQ Gogubnam 다낭 고기굽는 남자,ChIJ47gOej0ZQjER9xhSAiNHpXg,0x3142193d7a0eb8e3:0x78a54723025218f7,8693432871396972791,/g/11g1b1jf4n,4.8,1725.0,$$,Nhà hàng Hàn Quốc,Nhà hàng Hàn Quốc,korean_restaurant,korean_restaurant,"98 D. Đình Nghệ, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 979 397 156,,16.0693526,108.2369325,"""Nhân viên phụ vụ nướng tại bàn cho khách, mình k cần nướng.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nruLkm3leqpUKUv9qd3DKMoxCvIabMJSnhZ5StYHNiFPlTXwMRMOiKnJ7G63sQf56Ni5K0sDiwIMiu-mDqlYmYtzN-ARYE27H6FA1ul2dhnyM3YMbBYww7ywYMXqkNXnUZ9gor6=w122-h92-k-no,https://serpapi.com/images/url/ANcRh3icBcFbEoIgAADAE5EFqWMzfZhmD8Oezkh_pSaMCCoY1f06RLdp9_elWrdqZlmcolElZcXLQZV9LoUuhR7lsrGqVoFcAWX5gUenoh92dYN42bVpnD69rkBhjOUreG5ud7w9C3q1z5qsExYd-CUz-IT3LBZbd-UgdXzYTsLseKxCZjaYDaAJO04aoj8J8E9kCd21E_mTgcOCijdGBN8XxBj3bQjOujrJRHr1Ktk7czOBEFAPghoI-QcA2kTx,https://serpapi.com/search.json?data_id=0x3142193d7a0eb8e3%3A0x78a54723025218f7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142193d7a0eb8e3%3A0x78a54723025218f7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ47gOej0ZQjER9xhSAiNHpXg,"{""thứ hai"": ""11:00–14:00, 16:30–23:00"", ""thứ ba"": ""11:00–14:00, 16:30–23:00"", ""thứ tư"": ""11:00–14:00, 16:30–23:00"", ""thứ năm"": ""11:00–14:00, 16:30–23:00"", ""thứ sáu"": ""11:00–14:00, 16:30–23:00"", ""thứ bảy"": ""11:00–14:00, 16:30–23:00"", ""chủ nhật"": ""11:00–14:00, 16:30–23:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
